date,code,name,rank,streak_days,flag,market,regime
2026-01-30,603986,兆易创新,105,0,,A股,未定
2026-01-30,301308,江波龙,131,0,,A股,未定
2026-01-30,300223,北京君正,146,0,,A股,未定
2026-01-30,603256,宏和科技,190,0,,A股,未定
2026-01-30,002384,东山精密,347,0,,A股,未定
2026-01-30,688525,佰维存储,351,0,,A股,未定
2026-01-30,002371,北方华创,471,0,,A股,未定
2026-01-30,001309,德明利,482,0,,A股,未定
2026-01-30,688409,富创精密,1837,0,,A股,未定
2026-01-30,688361,中科飞测,2494,0,,A股,未定
2026-01-31,600667,太极实业,14,2,,A股,未定
2026-01-31,300502,新易盛,22,2,,A股,未定
2026-01-31,300308,中际旭创,26,2,,A股,未定
2026-01-31,688008,澜起科技,62,0,,A股,未定
2026-01-31,000021,深科技,85,0,,A股,未定
2026-01-31,603986,兆易创新,103,0,,A股,未定
2026-01-31,301308,江波龙,163,0,,A股,未定
2026-01-31,300223,北京君正,171,0,,A股,未定
2026-01-31,688256,寒武纪,187,0,,A股,未定
2026-01-31,603256,宏和科技,204,0,,A股,未定
2026-01-31,688525,佰维存储,322,0,,A股,未定
2026-01-31,002371,北方华创,340,0,,A股,未定
2026-01-31,002384,东山精密,397,0,,A股,未定
2026-01-31,001309,德明利,444,0,,A股,未定
2026-01-31,688409,富创精密,1869,0,,A股,未定
2026-01-31,688361,中科飞测,2950,0,,A股,未定
2026-02-01,600667,太极实业,10,3,,A股,未定
2026-02-01,300308,中际旭创,39,0,,A股,未定
2026-02-01,300502,新易盛,40,0,,A股,未定
2026-02-01,688008,澜起科技,80,0,,A股,未定
2026-02-01,000021,深科技,89,0,,A股,未定
2026-02-01,603986,兆易创新,136,0,,A股,未定
2026-02-01,300223,北京君正,211,0,,A股,未定
2026-02-01,603256,宏和科技,213,0,,A股,未定
2026-02-01,301308,江波龙,221,0,,A股,未定
2026-02-01,688256,寒武纪,231,0,,A股,未定
2026-02-01,688525,佰维存储,324,0,,A股,未定
2026-02-01,002371,北方华创,400,0,,A股,未定
2026-02-01,002384,东山精密,461,0,,A股,未定
2026-02-01,001309,德明利,497,0,,A股,未定
2026-02-01,688409,富创精密,1735,0,,A股,未定
2026-02-01,688361,中科飞测,2580,0,,A股,未定
2026-02-02,300502,新易盛,50,0,,A股,未定
2026-02-02,603986,兆易创新,56,0,,A股,未定
2026-02-02,300308,中际旭创,67,0,,A股,未定
2026-02-02,000021,深科技,106,0,,A股,未定
2026-02-02,600667,太极实业,114,0,,A股,未定
2026-02-02,301308,江波龙,129,0,,A股,未定
2026-02-02,300223,北京君正,159,0,,A股,未定
2026-02-02,688008,澜起科技,213,0,,A股,未定
2026-02-02,688525,佰维存储,262,0,,A股,未定
2026-02-02,688256,寒武纪,283,0,,A股,未定
2026-02-02,002384,东山精密,433,0,,A股,未定
2026-02-02,001309,德明利,445,0,,A股,未定
2026-02-02,002371,北方华创,452,0,,A股,未定
2026-02-02,603256,宏和科技,518,0,,A股,未定
2026-02-02,688409,富创精密,2533,0,,A股,未定
2026-02-02,688361,中科飞测,2981,0,,A股,未定
2026-02-03,688256,寒武纪,32,0,,A股,未定
2026-02-03,300502,新易盛,131,0,,A股,未定
2026-02-03,300308,中际旭创,155,0,,A股,未定
2026-02-03,603986,兆易创新,205,0,,A股,未定
2026-02-03,600667,太极实业,240,0,,A股,未定
2026-02-03,688008,澜起科技,320,0,,A股,未定
2026-02-03,000021,深科技,328,0,,A股,未定
2026-02-03,301308,江波龙,347,0,,A股,未定
2026-02-03,603256,宏和科技,359,0,,A股,未定
2026-02-03,300223,北京君正,378,0,,A股,未定
2026-02-03,002371,北方华创,442,0,,A股,未定
2026-02-03,688525,佰维存储,547,0,,A股,未定
2026-02-03,001309,德明利,762,0,,A股,未定
2026-02-03,002384,东山精密,768,0,,A股,未定
2026-02-03,688361,中科飞测,1624,0,,A股,未定
2026-02-03,688409,富创精密,3006,0,,A股,未定
2026-02-04,300308,中际旭创,83,0,,A股,未定
2026-02-04,688256,寒武纪,85,0,,A股,未定
2026-02-04,300502,新易盛,98,0,,A股,未定
2026-02-04,603256,宏和科技,190,0,,A股,未定
2026-02-04,603986,兆易创新,194,0,,A股,未定
2026-02-04,000021,深科技,277,0,,A股,未定
2026-02-04,688008,澜起科技,312,0,,A股,未定
2026-02-04,600667,太极实业,322,0,,A股,未定
2026-02-04,301308,江波龙,396,0,,A股,未定
2026-02-04,300223,北京君正,472,0,,A股,未定
2026-02-04,002371,北方华创,555,0,,A股,未定
2026-02-04,002384,东山精密,618,0,,A股,未定
2026-02-04,688525,佰维存储,644,0,,A股,未定
2026-02-04,001309,德明利,861,0,,A股,未定
2026-02-04,688361,中科飞测,2560,0,,A股,未定
2026-02-04,688409,富创精密,2575,0,,A股,未定
2026-02-05,688256,寒武纪,72,0,,A股,未定
2026-02-05,300308,中际旭创,106,0,,A股,未定
2026-02-05,300502,新易盛,126,0,,A股,未定
2026-02-05,600667,太极实业,179,0,,A股,未定
2026-02-05,603986,兆易创新,206,0,,A股,未定
2026-02-05,002384,东山精密,278,0,,A股,未定
2026-02-05,688008,澜起科技,324,0,,A股,未定
2026-02-05,000021,深科技,329,0,,A股,未定
2026-02-05,301308,江波龙,355,0,,A股,未定
2026-02-05,603256,宏和科技,417,0,,A股,未定
2026-02-05,002371,北方华创,458,0,,A股,未定
2026-02-05,300223,北京君正,493,0,,A股,未定
2026-02-05,688525,佰维存储,719,0,,A股,未定
2026-02-05,001309,德明利,865,0,,A股,未定
2026-02-05,688361,中科飞测,1792,0,,A股,未定
2026-02-05,688409,富创精密,3886,0,,A股,未定
2026-02-06,300308,中际旭创,86,0,,A股,未定
2026-02-06,300502,新易盛,93,0,,A股,未定
2026-02-06,688256,寒武纪,121,0,,A股,未定
2026-02-06,603986,兆易创新,227,0,,A股,未定
2026-02-06,688008,澜起科技,284,0,,A股,未定
2026-02-06,600667,太极实业,362,0,,A股,未定
2026-02-06,000021,深科技,380,0,,A股,未定
2026-02-06,301308,江波龙,385,0,,A股,未定
2026-02-06,002371,北方华创,418,0,,A股,未定
2026-02-06,603256,宏和科技,445,0,,A股,未定
2026-02-06,300223,北京君正,458,0,,A股,未定
2026-02-06,002384,东山精密,594,0,,A股,未定
2026-02-06,688525,佰维存储,678,0,,A股,未定
2026-02-06,001309,德明利,901,0,,A股,未定
2026-02-06,688361,中科飞测,2728,0,,A股,未定
2026-02-06,688409,富创精密,4066,0,,A股,未定
2026-02-07,300308,中际旭创,97,0,,A股,未定
2026-02-07,300502,新易盛,111,0,,A股,未定
2026-02-07,688256,寒武纪,203,0,,A股,未定
2026-02-07,688008,澜起科技,236,0,,A股,未定
2026-02-07,603986,兆易创新,249,0,,A股,未定
2026-02-07,002371,北方华创,356,0,,A股,未定
2026-02-07,000021,深科技,371,0,,A股,未定
2026-02-07,600667,太极实业,380,0,,A股,未定
2026-02-07,301308,江波龙,468,0,,A股,未定
2026-02-07,603256,宏和科技,478,0,,A股,未定
2026-02-07,300223,北京君正,545,0,,A股,未定
2026-02-07,688525,佰维存储,676,0,,A股,未定
2026-02-07,002384,东山精密,874,0,,A股,未定
2026-02-07,001309,德明利,1054,0,,A股,未定
2026-02-07,688361,中科飞测,2934,0,,A股,未定
2026-02-07,688409,富创精密,4136,0,,A股,未定
2026-02-08,300308,中际旭创,109,0,,A股,未定
2026-02-08,300502,新易盛,159,0,,A股,未定
2026-02-08,603986,兆易创新,231,0,,A股,未定
2026-02-08,688256,寒武纪,252,0,,A股,未定
2026-02-08,688008,澜起科技,320,0,,A股,未定
2026-02-08,002371,北方华创,364,0,,A股,未定
2026-02-08,600667,太极实业,431,0,,A股,未定
2026-02-08,000021,深科技,438,0,,A股,未定
2026-02-08,301308,江波龙,441,0,,A股,未定
2026-02-08,603256,宏和科技,497,0,,A股,未定
2026-02-08,300223,北京君正,614,0,,A股,未定
2026-02-08,688525,佰维存储,859,0,,A股,未定
2026-02-08,002384,东山精密,892,0,,A股,未定
2026-02-08,001309,德明利,1037,0,,A股,未定
2026-02-08,688361,中科飞测,2389,0,,A股,未定
2026-02-08,688409,富创精密,4105,0,,A股,未定
2026-02-09,300502,新易盛,94,0,,A股,未定
2026-02-09,300308,中际旭创,138,0,,A股,未定
2026-02-09,603986,兆易创新,142,0,,A股,未定
2026-02-09,603256,宏和科技,174,0,,A股,未定
2026-02-09,000021,深科技,175,0,,A股,未定
2026-02-09,688008,澜起科技,192,0,,A股,未定
2026-02-09,600667,太极实业,194,0,,A股,未定
2026-02-09,688256,寒武纪,204,0,,A股,未定
2026-02-09,301308,江波龙,299,0,,A股,未定
2026-02-09,002371,北方华创,473,0,,A股,未定
2026-02-09,300223,北京君正,506,0,,A股,未定
2026-02-09,002384,东山精密,545,0,,A股,未定
2026-02-09,688525,佰维存储,557,0,,A股,未定
2026-02-09,001309,德明利,583,0,,A股,未定
2026-02-09,688361,中科飞测,1913,0,,A股,未定
2026-02-09,688409,富创精密,4130,0,,A股,未定
2026-02-10,603256,宏和科技,116,0,,A股,未定
2026-02-10,300502,新易盛,174,0,,A股,未定
2026-02-10,300308,中际旭创,185,0,,A股,未定
2026-02-10,688256,寒武纪,255,0,,A股,未定
2026-02-10,603986,兆易创新,260,0,,A股,未定
2026-02-10,688008,澜起科技,303,0,,A股,未定
2026-02-10,688525,佰维存储,400,0,,A股,未定
2026-02-10,301308,江波龙,434,0,,A股,未定
2026-02-10,002384,东山精密,454,0,,A股,未定
2026-02-10,000021,深科技,501,0,,A股,未定
2026-02-10,600667,太极实业,518,0,,A股,未定
2026-02-10,300223,北京君正,557,0,,A股,未定
2026-02-10,002371,北方华创,671,0,,A股,未定
2026-02-10,001309,德明利,964,0,,A股,未定
2026-02-10,688361,中科飞测,3069,0,,A股,未定
2026-02-10,688409,富创精密,3902,0,,A股,未定
2026-02-11,603256,宏和科技,18,1,,A股,未定
2026-02-11,300308,中际旭创,72,0,,A股,未定
2026-02-11,300502,新易盛,111,0,,A股,未定
2026-02-11,603986,兆易创新,264,0,,A股,未定
2026-02-11,600667,太极实业,282,0,,A股,未定
2026-02-11,688256,寒武纪,283,0,,A股,未定
2026-02-11,688008,澜起科技,368,0,,A股,未定
2026-02-11,301308,江波龙,394,0,,A股,未定
2026-02-11,002384,东山精密,419,0,,A股,未定
2026-02-11,000021,深科技,493,0,,A股,未定
2026-02-11,300223,北京君正,622,0,,A股,未定
2026-02-11,002371,北方华创,669,0,,A股,未定
2026-02-11,688525,佰维存储,725,0,,A股,未定
2026-02-11,001309,德明利,760,0,,A股,未定
2026-02-11,688361,中科飞测,2982,0,,A股,未定
2026-02-11,688409,富创精密,4075,0,,A股,未定
2026-02-12,603256,宏和科技,30,2,,A股,未定
2026-02-12,603986,兆易创新,57,0,,A股,未定
2026-02-12,300308,中际旭创,134,0,,A股,未定
2026-02-12,300502,新易盛,147,0,,A股,未定
2026-02-12,688525,佰维存储,167,0,,A股,未定
2026-02-12,000021,深科技,178,0,,A股,未定
2026-02-12,002384,东山精密,179,0,,A股,未定
2026-02-12,688256,寒武纪,200,0,,A股,未定
2026-02-12,301308,江波龙,201,0,,A股,未定
2026-02-12,688008,澜起科技,251,0,,A股,未定
2026-02-12,600667,太极实业,309,0,,A股,未定
2026-02-12,300223,北京君正,394,0,,A股,未定
2026-02-12,001309,德明利,504,0,,A股,未定
2026-02-12,002371,北方华创,610,0,,A股,未定
2026-02-12,688361,中科飞测,2540,0,,A股,未定
2026-02-12,688409,富创精密,3967,0,,A股,未定
2026-02-13,000021,深科技,6,1,,A股,未定
2026-02-13,300308,中际旭创,66,0,,A股,未定
2026-02-13,301308,江波龙,72,0,,A股,未定
2026-02-13,603986,兆易创新,75,0,,A股,未定
2026-02-13,603256,宏和科技,106,0,,A股,未定
2026-02-13,300502,新易盛,107,0,,A股,未定
2026-02-13,001309,德明利,154,0,,A股,未定
2026-02-13,002371,北方华创,183,0,,A股,未定
2026-02-13,688256,寒武纪,201,0,,A股,未定
2026-02-13,600667,太极实业,231,0,,A股,未定
2026-02-13,002384,东山精密,242,0,,A股,未定
2026-02-13,688008,澜起科技,325,0,,A股,未定
2026-02-13,688525,佰维存储,360,0,,A股,未定
2026-02-13,688409,富创精密,390,0,,A股,未定
2026-02-13,300223,北京君正,472,0,,A股,未定
2026-02-13,688361,中科飞测,1767,0,,A股,未定
2026-02-14,000021,深科技,2,2,,A股,未定
2026-02-14,300308,中际旭创,75,0,,A股,未定
2026-02-14,603256,宏和科技,84,0,,A股,未定
2026-02-14,603986,兆易创新,105,0,,A股,未定
2026-02-14,300502,新易盛,130,0,,A股,未定
2026-02-14,301308,江波龙,137,0,,A股,未定
2026-02-14,002371,北方华创,160,0,,A股,未定
2026-02-14,001309,德明利,211,0,,A股,未定
2026-02-14,688256,寒武纪,212,0,,A股,未定
2026-02-14,600667,太极实业,229,0,,A股,未定
2026-02-14,688008,澜起科技,314,0,,A股,未定
2026-02-14,002384,东山精密,320,0,,A股,未定
2026-02-14,688525,佰维存储,526,0,,A股,未定
2026-02-14,688409,富创精密,566,0,,A股,未定
2026-02-14,300223,北京君正,659,0,,A股,未定
2026-02-14,688361,中科飞测,1816,0,,A股,未定
2026-02-15,000021,深科技,5,3,,A股,未定
2026-02-15,300308,中际旭创,54,0,,A股,未定
2026-02-15,603256,宏和科技,89,0,,A股,未定
2026-02-15,603986,兆易创新,92,0,,A股,未定
2026-02-15,300502,新易盛,113,0,,A股,未定
2026-02-15,301308,江波龙,129,0,,A股,未定
2026-02-15,688256,寒武纪,176,0,,A股,未定
2026-02-15,002371,北方华创,182,0,,A股,未定
2026-02-15,001309,德明利,194,0,,A股,未定
2026-02-15,600667,太极实业,225,0,,A股,未定
2026-02-15,688525,佰维存储,236,0,,A股,未定
2026-02-15,002384,东山精密,267,0,,A股,未定
2026-02-15,688008,澜起科技,271,0,,A股,未定
2026-02-15,300223,北京君正,520,0,,A股,未定
2026-02-15,688409,富创精密,735,0,,A股,未定
2026-02-15,688361,中科飞测,1886,0,,A股,未定
2026-02-16,603986,兆易创新,11,1,,A股,未定
2026-02-16,000021,深科技,16,4,,A股,未定
2026-02-16,688008,澜起科技,44,0,,A股,未定
2026-02-16,300308,中际旭创,93,0,,A股,未定
2026-02-16,301308,江波龙,143,0,,A股,未定
2026-02-16,603256,宏和科技,170,0,,A股,未定
2026-02-16,300502,新易盛,173,0,,A股,未定
2026-02-16,688256,寒武纪,216,0,,A股,未定
2026-02-16,600667,太极实业,222,0,,A股,未定
2026-02-16,002371,北方华创,241,0,,A股,未定
2026-02-16,001309,德明利,294,0,,A股,未定
2026-02-16,002384,东山精密,362,0,,A股,未定
2026-02-16,688525,佰维存储,377,0,,A股,未定
2026-02-16,300223,北京君正,439,0,,A股,未定
2026-02-16,688409,富创精密,919,0,,A股,未定
2026-02-16,688361,中科飞测,2363,0,,A股,未定
2026-02-17,000021,深科技,11,5,🎯拥挤,A股,未定
2026-02-17,603986,兆易创新,55,0,,A股,未定
2026-02-17,300308,中际旭创,75,0,,A股,未定
2026-02-17,688008,澜起科技,103,0,,A股,未定
2026-02-17,301308,江波龙,126,0,,A股,未定
2026-02-17,300502,新易盛,160,0,,A股,未定
2026-02-17,603256,宏和科技,183,0,,A股,未定
2026-02-17,002371,北方华创,197,0,,A股,未定
2026-02-17,688256,寒武纪,228,0,,A股,未定
2026-02-17,600667,太极实业,237,0,,A股,未定
2026-02-17,001309,德明利,289,0,,A股,未定
2026-02-17,688525,佰维存储,333,0,,A股,未定
2026-02-17,002384,东山精密,397,0,,A股,未定
2026-02-17,300223,北京君正,462,0,,A股,未定
2026-02-17,688409,富创精密,865,0,,A股,未定
2026-02-17,688361,中科飞测,1848,0,,A股,未定
2026-02-18,000021,深科技,15,6,🎯拥挤,A股,未定
2026-02-18,300308,中际旭创,53,0,,A股,未定
2026-02-18,603986,兆易创新,67,0,,A股,未定
2026-02-18,603256,宏和科技,117,0,,A股,未定
2026-02-18,300502,新易盛,124,0,,A股,未定
2026-02-18,688008,澜起科技,132,0,,A股,未定
2026-02-18,301308,江波龙,170,0,,A股,未定
2026-02-18,688256,寒武纪,201,0,,A股,未定
2026-02-18,002371,北方华创,202,0,,A股,未定
2026-02-18,600667,太极实业,252,0,,A股,未定
2026-02-18,001309,德明利,319,0,,A股,未定
2026-02-18,002384,东山精密,348,0,,A股,未定
2026-02-18,688525,佰维存储,472,0,,A股,未定
2026-02-18,300223,北京君正,585,0,,A股,未定
2026-02-18,688409,富创精密,833,0,,A股,未定
2026-02-18,688361,中科飞测,1636,0,,A股,未定
2026-02-19,000021,深科技,12,7,🎯拥挤,A股,未定
2026-02-19,300308,中际旭创,37,0,,A股,未定
2026-02-19,603986,兆易创新,54,0,,A股,未定
2026-02-19,301308,江波龙,74,0,,A股,未定
2026-02-19,600667,太极实业,103,0,,A股,未定
2026-02-19,300502,新易盛,112,0,,A股,未定
2026-02-19,603256,宏和科技,119,0,,A股,未定
2026-02-19,688008,澜起科技,138,0,,A股,未定
2026-02-19,688256,寒武纪,179,0,,A股,未定
2026-02-19,002371,北方华创,188,0,,A股,未定
2026-02-19,001309,德明利,237,0,,A股,未定
2026-02-19,688525,佰维存储,317,0,,A股,未定
2026-02-19,002384,东山精密,342,0,,A股,未定
2026-02-19,300223,北京君正,529,0,,A股,未定
2026-02-19,688409,富创精密,851,0,,A股,未定
2026-02-19,688361,中科飞测,2040,0,,A股,未定
2026-02-20,603256,宏和科技,13,1,,A股,未定
2026-02-20,688008,澜起科技,15,1,,A股,未定
2026-02-20,000021,深科技,25,8,🎯拥挤,A股,未定
2026-02-20,603986,兆易创新,43,0,,A股,未定
2026-02-20,300308,中际旭创,59,0,,A股,未定
2026-02-20,301308,江波龙,123,0,,A股,未定
2026-02-20,300502,新易盛,144,0,,A股,未定
2026-02-20,688256,寒武纪,194,0,,A股,未定
2026-02-20,002371,北方华创,201,0,,A股,未定
2026-02-20,600667,太极实业,260,0,,A股,未定
2026-02-20,001309,德明利,306,0,,A股,未定
2026-02-20,688525,佰维存储,366,0,,A股,未定
2026-02-20,002384,东山精密,411,0,,A股,未定
2026-02-20,300223,北京君正,497,0,,A股,未定
2026-02-20,688409,富创精密,945,0,,A股,未定
2026-02-20,688361,中科飞测,2161,0,,A股,未定
2026-02-21,000021,深科技,14,9,🎯拥挤,A股,未定
2026-02-21,300308,中际旭创,55,0,,A股,未定
2026-02-21,603986,兆易创新,61,0,,A股,未定
2026-02-21,603256,宏和科技,113,0,,A股,未定
2026-02-21,300502,新易盛,133,0,,A股,未定
2026-02-21,301308,江波龙,151,0,,A股,未定
2026-02-21,688008,澜起科技,179,0,,A股,未定
2026-02-21,688256,寒武纪,183,0,,A股,未定
2026-02-21,002371,北方华创,185,0,,A股,未定
2026-02-21,600667,太极实业,197,0,,A股,未定
2026-02-21,001309,德明利,272,0,,A股,未定
2026-02-21,002384,东山精密,395,0,,A股,未定
2026-02-21,688525,佰维存储,450,0,,A股,未定
2026-02-21,300223,北京君正,541,0,,A股,未定
2026-02-21,688409,富创精密,778,0,,A股,未定
2026-02-21,688361,中科飞测,2189,0,,A股,未定
2026-02-22,000021,深科技,10,10,🎯拥挤,A股,未定
2026-02-22,603986,兆易创新,28,1,,A股,未定
2026-02-22,688008,澜起科技,53,0,,A股,未定
2026-02-22,300308,中际旭创,56,0,,A股,未定
2026-02-22,301308,江波龙,104,0,,A股,未定
2026-02-22,600667,太极实业,107,0,,A股,未定
2026-02-22,603256,宏和科技,125,0,,A股,未定
2026-02-22,300502,新易盛,144,0,,A股,未定
2026-02-22,002371,北方华创,169,0,,A股,未定
2026-02-22,688256,寒武纪,190,0,,A股,未定
2026-02-22,001309,德明利,220,0,,A股,未定
2026-02-22,688525,佰维存储,264,0,,A股,未定
2026-02-22,002384,东山精密,376,0,,A股,未定
2026-02-22,300223,北京君正,419,0,,A股,未定
2026-02-22,688409,富创精密,770,0,,A股,未定
2026-02-22,688361,中科飞测,1886,0,,A股,未定
2026-02-23,000021,深科技,3,11,🎯拥挤,A股,未定
2026-02-23,603986,兆易创新,51,0,,A股,未定
2026-02-23,300308,中际旭创,77,0,,A股,未定
2026-02-23,603256,宏和科技,100,0,,A股,未定
2026-02-23,688008,澜起科技,122,0,,A股,未定
2026-02-23,301308,江波龙,132,0,,A股,未定
2026-02-23,300502,新易盛,141,0,,A股,未定
2026-02-23,600667,太极实业,156,0,,A股,未定
2026-02-23,002371,北方华创,195,0,,A股,未定
2026-02-23,001309,德明利,228,0,,A股,未定
2026-02-23,688256,寒武纪,252,0,,A股,未定
